Entity,Code,Year,Annual plastic production between 1950 and 2019,Plastic use - projections
Americas (excl. USA),,2019,,43525500
Americas (excl. USA),,2020,,43477900
Americas (excl. USA),,2021,,44671200
Americas (excl. USA),,2022,,45895500
Americas (excl. USA),,2023,,46997100
Americas (excl. USA),,2024,,48124400
Americas (excl. USA),,2025,,49200300
Americas (excl. USA),,2026,,50259100
Americas (excl. USA),,2027,,51264800
Americas (excl. USA),,2028,,52327000
Americas (excl. USA),,2029,,53384700
Americas (excl. USA),,2030,,54479900
Americas (excl. USA),,2031,,55602000
Americas (excl. USA),,2032,,56743700
Americas (excl. USA),,2033,,57887600
Americas (excl. USA),,2034,,59051400
Americas (excl. USA),,2035,,60118500
Americas (excl. USA),,2036,,61140000
Americas (excl. USA),,2037,,62466100
Americas (excl. USA),,2038,,63811300
Americas (excl. USA),,2039,,65183600
Americas (excl. USA),,2040,,66581600
Americas (excl. USA),,2041,,67975900
Americas (excl. USA),,2042,,69390100
Americas (excl. USA),,2043,,70818100
Americas (excl. USA),,2044,,72254100
Americas (excl. USA),,2045,,73676000
Americas (excl. USA),,2046,,75110200
Americas (excl. USA),,2047,,76530100
Americas (excl. USA),,2048,,77958800
Americas (excl. USA),,2049,,79387600
Americas (excl. USA),,2050,,80830000
Americas (excl. USA),,2051,,82275300
Americas (excl. USA),,2052,,83733900
Americas (excl. USA),,2053,,85207500
Americas (excl. USA),,2054,,86693600
Americas (excl. USA),,2055,,88196600
Americas (excl. USA),,2056,,89716000
Americas (excl. USA),,2057,,91256900
Americas (excl. USA),,2058,,92820200
Americas (excl. USA),,2059,,94412800
Americas (excl. USA),,2060,,96040300
Asia (excl. China and India),,2019,,76801700
Asia (excl. China and India),,2020,,74936400
Asia (excl. China and India),,2021,,76498400
Asia (excl. China and India),,2022,,78208200
Asia (excl. China and India),,2023,,79947500
Asia (excl. China and India),,2024,,81777600
Asia (excl. China and India),,2025,,83734200
Asia (excl. China and India),,2026,,85822200
Asia (excl. China and India),,2027,,87870500
Asia (excl. China and India),,2028,,90168600
Asia (excl. China and India),,2029,,92599800
Asia (excl. China and India),,2030,,95198300
Asia (excl. China and India),,2031,,97834400
Asia (excl. China and India),,2032,,100622400
Asia (excl. China and India),,2033,,103539500
Asia (excl. China and India),,2034,,106581100
Asia (excl. China and India),,2035,,109708400
Asia (excl. China and India),,2036,,112875100
Asia (excl. China and India),,2037,,116167896
Asia (excl. China and India),,2038,,119547900
Asia (excl. China and India),,2039,,122946990
Asia (excl. China and India),,2040,,126419900
Asia (excl. China and India),,2041,,129993900
Asia (excl. China and India),,2042,,133528504
Asia (excl. China and India),,2043,,137102400
Asia (excl. China and India),,2044,,140725300
Asia (excl. China and India),,2045,,144421090
Asia (excl. China and India),,2046,,148164400
Asia (excl. China and India),,2047,,151958500
Asia (excl. China and India),,2048,,155851300
Asia (excl. China and India),,2049,,159823800
Asia (excl. China and India),,2050,,163893800
Asia (excl. China and India),,2051,,168117000
Asia (excl. China and India),,2052,,172492510
Asia (excl. China and India),,2053,,177006500
Asia (excl. China and India),,2054,,181676100
Asia (excl. China and India),,2055,,186464300
Asia (excl. China and India),,2056,,191337700
Asia (excl. China and India),,2057,,196317100
Asia (excl. China and India),,2058,,201439710
Asia (excl. China and India),,2059,,206672320
Asia (excl. China and India),,2060,,212052100
China,CHN,2019,,94006104
China,CHN,2020,,93348000
China,CHN,2021,,96310800
China,CHN,2022,,100191800
China,CHN,2023,,103762200
China,CHN,2024,,107188600
China,CHN,2025,,110471704
China,CHN,2026,,113697200
China,CHN,2027,,116869400
China,CHN,2028,,120034800
China,CHN,2029,,123245700
China,CHN,2030,,126488400
China,CHN,2031,,129760190
China,CHN,2032,,133040600
China,CHN,2033,,136289390
China,CHN,2034,,139475100
China,CHN,2035,,142562000
China,CHN,2036,,145522510
China,CHN,2037,,148357400
China,CHN,2038,,151083410
China,CHN,2039,,153710300
China,CHN,2040,,156209600
China,CHN,2041,,158599100
China,CHN,2042,,160966600
China,CHN,2043,,163310400
China,CHN,2044,,165595500
China,CHN,2045,,167784500
China,CHN,2046,,169927900
China,CHN,2047,,172046910
China,CHN,2048,,174183800
China,CHN,2049,,176313710
China,CHN,2050,,178485310
China,CHN,2051,,180721300
China,CHN,2052,,182997810
China,CHN,2053,,185303200
China,CHN,2054,,187645200
China,CHN,2055,,189995800
China,CHN,2056,,192510700
China,CHN,2057,,195048800
China,CHN,2058,,197639490
China,CHN,2059,,200251490
China,CHN,2060,,203120300
Europe,,2019,,88366600
Europe,,2020,,86794900
Europe,,2021,,88035900
Europe,,2022,,89105600
Europe,,2023,,90267600
Europe,,2024,,91651700
Europe,,2025,,93189390
Europe,,2026,,94838400
Europe,,2027,,96530100
Europe,,2028,,98348200
Europe,,2029,,100239300
Europe,,2030,,102186400
Europe,,2031,,104214904
Europe,,2032,,106264400
Europe,,2033,,108341200
Europe,,2034,,110467700
Europe,,2035,,112643600
Europe,,2036,,114897700
Europe,,2037,,117190900
Europe,,2038,,119539100
Europe,,2039,,121967500
Europe,,2040,,124460000
Europe,,2041,,127031410
Europe,,2042,,129674100
Europe,,2043,,132411400
Europe,,2044,,135232700
Europe,,2045,,138109500
Europe,,2046,,141063500
Europe,,2047,,144063710
Europe,,2048,,147155900
Europe,,2049,,150302000
Europe,,2050,,153541800
Europe,,2051,,156807710
Europe,,2052,,160138400
Europe,,2053,,163554800
Europe,,2054,,167041400
Europe,,2055,,170630000
Europe,,2056,,174294300
Europe,,2057,,178074500
Europe,,2058,,181935200
Europe,,2059,,185925700
Europe,,2060,,189856900
India,IND,2019,,29333400
India,IND,2020,,26904800
India,IND,2021,,29277400
India,IND,2022,,31372800
India,IND,2023,,33860000
India,IND,2024,,36514800
India,IND,2025,,39268000
India,IND,2026,,42063900
India,IND,2027,,44901200
India,IND,2028,,47800600
India,IND,2029,,50779700
India,IND,2030,,53848300
India,IND,2031,,57035000
India,IND,2032,,60290100
India,IND,2033,,63613700
India,IND,2034,,66992300
India,IND,2035,,70468400
India,IND,2036,,74003500
India,IND,2037,,77566600
India,IND,2038,,81176500
India,IND,2039,,84856000
India,IND,2040,,88571800
India,IND,2041,,92247496
India,IND,2042,,95915100
India,IND,2043,,99569400
India,IND,2044,,103251704
India,IND,2045,,107002200
India,IND,2046,,110763704
India,IND,2047,,114503896
India,IND,2048,,118283700
India,IND,2049,,121997900
India,IND,2050,,125644100
India,IND,2051,,129362300
India,IND,2052,,133034610
India,IND,2053,,136646190
India,IND,2054,,140204600
India,IND,2055,,143681100
India,IND,2056,,147105000
India,IND,2057,,150461600
India,IND,2058,,153786190
India,IND,2059,,157071500
India,IND,2060,,160432000
Middle East & North Africa,,2019,,21170400
Middle East & North Africa,,2020,,21488300
Middle East & North Africa,,2021,,21914300
Middle East & North Africa,,2022,,22610500
Middle East & North Africa,,2023,,23247900
Middle East & North Africa,,2024,,23871800
Middle East & North Africa,,2025,,24556700
Middle East & North Africa,,2026,,25342300
Middle East & North Africa,,2027,,26129900
Middle East & North Africa,,2028,,27030000
Middle East & North Africa,,2029,,28011100
Middle East & North Africa,,2030,,29030100
Middle East & North Africa,,2031,,30062900
Middle East & North Africa,,2032,,31133000
Middle East & North Africa,,2033,,32207902
Middle East & North Africa,,2034,,33345902
Middle East & North Africa,,2035,,34464100
Middle East & North Africa,,2036,,35574200
Middle East & North Africa,,2037,,36697100
Middle East & North Africa,,2038,,37884900
Middle East & North Africa,,2039,,39114400
Middle East & North Africa,,2040,,40390500
Middle East & North Africa,,2041,,41719300
Middle East & North Africa,,2042,,43092400
Middle East & North Africa,,2043,,44580400
Middle East & North Africa,,2044,,46142600
Middle East & North Africa,,2045,,47695000
Middle East & North Africa,,2046,,49297300
Middle East & North Africa,,2047,,50894300
Middle East & North Africa,,2048,,52526300
Middle East & North Africa,,2049,,54216900
Middle East & North Africa,,2050,,56017700
Middle East & North Africa,,2051,,57683400
Middle East & North Africa,,2052,,59376300
Middle East & North Africa,,2053,,61115700
Middle East & North Africa,,2054,,62881300
Middle East & North Africa,,2055,,64705804
Middle East & North Africa,,2056,,66499900
Middle East & North Africa,,2057,,68374400
Middle East & North Africa,,2058,,70282696
Middle East & North Africa,,2059,,72278100
Middle East & North Africa,,2060,,74355200
Oceania,,2019,,4384800
Oceania,,2020,,4432800
Oceania,,2021,,4545000
Oceania,,2022,,4661700
Oceania,,2023,,4768700
Oceania,,2024,,4885900
Oceania,,2025,,5009500
Oceania,,2026,,5131700
Oceania,,2027,,5258200
Oceania,,2028,,5389700
Oceania,,2029,,5530900
Oceania,,2030,,5674300
Oceania,,2031,,5821600
Oceania,,2032,,5975300
Oceania,,2033,,6139100
Oceania,,2034,,6307900
Oceania,,2035,,6484200
Oceania,,2036,,6661600
Oceania,,2037,,6850300
Oceania,,2038,,7045300
Oceania,,2039,,7241800
Oceania,,2040,,7446400
Oceania,,2041,,7676500
Oceania,,2042,,7893800
Oceania,,2043,,8102600
Oceania,,2044,,8318499.5
Oceania,,2045,,8559100
Oceania,,2046,,8811100
Oceania,,2047,,9070000
Oceania,,2048,,9336700
Oceania,,2049,,9613700
Oceania,,2050,,9897500
Oceania,,2051,,10175200
Oceania,,2052,,10460000
Oceania,,2053,,10752400
Oceania,,2054,,11053700
Oceania,,2055,,11365000
Oceania,,2056,,11684100
Oceania,,2057,,12010700
Oceania,,2058,,12344700
Oceania,,2059,,12685800
Oceania,,2060,,13005000
Sub-Saharan Africa,,2019,,17851500
Sub-Saharan Africa,,2020,,17359600
Sub-Saharan Africa,,2021,,17905200
Sub-Saharan Africa,,2022,,18574600
Sub-Saharan Africa,,2023,,18906500
Sub-Saharan Africa,,2024,,19730100
Sub-Saharan Africa,,2025,,20567700
Sub-Saharan Africa,,2026,,21412800
Sub-Saharan Africa,,2027,,22315300
Sub-Saharan Africa,,2028,,23337600
Sub-Saharan Africa,,2029,,24425100
Sub-Saharan Africa,,2030,,25600900
Sub-Saharan Africa,,2031,,26798100
Sub-Saharan Africa,,2032,,28060400
Sub-Saharan Africa,,2033,,29406000
Sub-Saharan Africa,,2034,,30835200
Sub-Saharan Africa,,2035,,32368000
Sub-Saharan Africa,,2036,,33959200
Sub-Saharan Africa,,2037,,35700100
Sub-Saharan Africa,,2038,,37525400
Sub-Saharan Africa,,2039,,39471900
Sub-Saharan Africa,,2040,,41547700
Sub-Saharan Africa,,2041,,43712000
Sub-Saharan Africa,,2042,,46005600
Sub-Saharan Africa,,2043,,48441600
Sub-Saharan Africa,,2044,,51030400
Sub-Saharan Africa,,2045,,53760500
Sub-Saharan Africa,,2046,,56604600
Sub-Saharan Africa,,2047,,59628900
Sub-Saharan Africa,,2048,,62815300
Sub-Saharan Africa,,2049,,66191400
Sub-Saharan Africa,,2050,,69708600
Sub-Saharan Africa,,2051,,73419096
Sub-Saharan Africa,,2052,,77279096
Sub-Saharan Africa,,2053,,81398600
Sub-Saharan Africa,,2054,,85682000
Sub-Saharan Africa,,2055,,90252296
Sub-Saharan Africa,,2056,,94877896
Sub-Saharan Africa,,2057,,99808296
Sub-Saharan Africa,,2058,,104881500
Sub-Saharan Africa,,2059,,110296800
Sub-Saharan Africa,,2060,,115869700
United States,USA,2019,,84305900
United States,USA,2020,,80788400
United States,USA,2021,,81935500
United States,USA,2022,,84766600
United States,USA,2023,,87379700
United States,USA,2024,,88759700
United States,USA,2025,,90023600
United States,USA,2026,,91285000
United States,USA,2027,,92565900
United States,USA,2028,,93882900
United States,USA,2029,,95201600
United States,USA,2030,,96556600
United States,USA,2031,,97989200
United States,USA,2032,,99457300
United States,USA,2033,,100958700
United States,USA,2034,,102523496
United States,USA,2035,,104195096
United States,USA,2036,,106003400
United States,USA,2037,,107874400
United States,USA,2038,,109820504
United States,USA,2039,,111876600
United States,USA,2040,,114025496
United States,USA,2041,,116151704
United States,USA,2042,,118319500
United States,USA,2043,,120509700
United States,USA,2044,,122750200
United States,USA,2045,,125091304
United States,USA,2046,,127502504
United States,USA,2047,,129911610
United States,USA,2048,,132395800
United States,USA,2049,,134955400
United States,USA,2050,,137611200
United States,USA,2051,,140239500
United States,USA,2052,,142914300
United States,USA,2053,,145633500
United States,USA,2054,,148399700
United States,USA,2055,,151211100
United States,USA,2056,,154073300
United States,USA,2057,,156985390
United States,USA,2058,,159951790
United States,USA,2059,,162974600
United States,USA,2060,,165895710
World,OWID_WRL,1950,2000000,
World,OWID_WRL,1951,2000000,
World,OWID_WRL,1952,2000000,
World,OWID_WRL,1953,3000000,
World,OWID_WRL,1954,3000000,
World,OWID_WRL,1955,4000000,
World,OWID_WRL,1956,5000000,
World,OWID_WRL,1957,5000000,
World,OWID_WRL,1958,6000000,
World,OWID_WRL,1959,7000000,
World,OWID_WRL,1960,8000000,
World,OWID_WRL,1961,9000000,
World,OWID_WRL,1962,11000000,
World,OWID_WRL,1963,13000000,
World,OWID_WRL,1964,15000000,
World,OWID_WRL,1965,17000000,
World,OWID_WRL,1966,20000000,
World,OWID_WRL,1967,23000000,
World,OWID_WRL,1968,27000000,
World,OWID_WRL,1969,32000000,
World,OWID_WRL,1970,35000000,
World,OWID_WRL,1971,38000000,
World,OWID_WRL,1972,44000000,
World,OWID_WRL,1973,51000000,
World,OWID_WRL,1975,46000000,
World,OWID_WRL,1976,54000000,
World,OWID_WRL,1977,59000000,
World,OWID_WRL,1978,64000000,
World,OWID_WRL,1979,71000000,
World,OWID_WRL,1980,70000000,
World,OWID_WRL,1981,72000000,
World,OWID_WRL,1982,73000000,
World,OWID_WRL,1983,80000000,
World,OWID_WRL,1984,86000000,
World,OWID_WRL,1985,90000000,
World,OWID_WRL,1986,96000000,
World,OWID_WRL,1987,104000000,
World,OWID_WRL,1988,110000000,
World,OWID_WRL,1989,114000000,
World,OWID_WRL,1990,120000000,
World,OWID_WRL,1991,124000000,
World,OWID_WRL,1992,132000000,
World,OWID_WRL,1993,137000000,
World,OWID_WRL,1994,151000000,
World,OWID_WRL,1995,156000000,
World,OWID_WRL,1996,168000000,
World,OWID_WRL,1997,180000000,
World,OWID_WRL,1998,188000000,
World,OWID_WRL,1999,202000000,
World,OWID_WRL,2000,213000000,
World,OWID_WRL,2001,218000000,
World,OWID_WRL,2002,231000000,
World,OWID_WRL,2003,241000000,
World,OWID_WRL,2004,256000000,
World,OWID_WRL,2005,263000000,
World,OWID_WRL,2006,280000000,
World,OWID_WRL,2007,295000000,
World,OWID_WRL,2008,281000000,
World,OWID_WRL,2009,288000000,
World,OWID_WRL,2010,313000000,
World,OWID_WRL,2011,325000000,
World,OWID_WRL,2012,338000000,
World,OWID_WRL,2013,352000000,
World,OWID_WRL,2014,367000000,
World,OWID_WRL,2015,381000000,
World,OWID_WRL,2016,400050000,
World,OWID_WRL,2017,420052500,
World,OWID_WRL,2018,441055140,
World,OWID_WRL,2019,459746020,459745920
World,OWID_WRL,2020,,449531100
World,OWID_WRL,2021,,461093700
World,OWID_WRL,2022,,475387300
World,OWID_WRL,2023,,489137200
World,OWID_WRL,2024,,502504580
World,OWID_WRL,2025,,516021120
World,OWID_WRL,2026,,529852600
World,OWID_WRL,2027,,543705300
World,OWID_WRL,2028,,558319360
World,OWID_WRL,2029,,573417900
World,OWID_WRL,2030,,589063230
World,OWID_WRL,2031,,605118300
World,OWID_WRL,2032,,621587200
World,OWID_WRL,2033,,638383100
World,OWID_WRL,2034,,655580100
World,OWID_WRL,2035,,673012300
World,OWID_WRL,2036,,690637200
World,OWID_WRL,2037,,708870800
World,OWID_WRL,2038,,727434300
World,OWID_WRL,2039,,746369100
World,OWID_WRL,2040,,765653000
World,OWID_WRL,2041,,785107300
World,OWID_WRL,2042,,804785660
World,OWID_WRL,2043,,824846000
World,OWID_WRL,2044,,845301000
World,OWID_WRL,2045,,866099200
World,OWID_WRL,2046,,887245250
World,OWID_WRL,2047,,908607940
World,OWID_WRL,2048,,930507600
World,OWID_WRL,2049,,952802400
World,OWID_WRL,2050,,975629950
World,OWID_WRL,2051,,998800800
World,OWID_WRL,2052,,1022426940
World,OWID_WRL,2053,,1046618400
World,OWID_WRL,2054,,1071277600
World,OWID_WRL,2055,,1096502000
World,OWID_WRL,2056,,1122099000
World,OWID_WRL,2057,,1148337700
World,OWID_WRL,2058,,1175081500
World,OWID_WRL,2059,,1202569100
World,OWID_WRL,2060,,1230627200